link
https://github.com/spring-projects/spring-ldap
https://github.com/apache/axis1-java
https://github.com/linkedin/cruise-control
https://github.com/apache/tika
https://github.com/google/gdata-java-client
https://github.com/apache/servicemix-bundles
https://github.com/apache/commons-bsf
https://github.com/eclipse/eclipse-collections
https://github.com/apache/ranger
https://github.com/apache/maven-archetype
https://github.com/eclipse/xtext-extras
https://github.com/aws/amazon-kinesis-video-streams-parser-library
https://github.com/apache/directory-server
https://github.com/apache/pig
https://github.com/spring-projects/spring-hadoop
https://github.com/apache/maven-checkstyle-plugin
https://github.com/baidu/Jprotobuf-rpc-socket
https://github.com/apache/incubator-samoa
https://github.com/apache/ode
https://github.com/apache/hbase
https://github.com/apache/curator
https://github.com/vmware/xenon
https://github.com/apache/commons-compress
https://github.com/apache/marmotta
https://github.com/apache/ant
https://github.com/eclipse/orion.server
https://github.com/apache/aries-jpa
https://github.com/aws/aws-cloudtrail-processing-library
https://github.com/eclipse/aCute
https://github.com/apache/incubator-taverna-engine
https://github.com/apache/vxquery
https://github.com/eclipse/xtext-xtend
https://github.com/google/sagetv
https://github.com/apache/incubator-plc4x
https://github.com/facebook/fresco
https://github.com/apache/meecrowave
https://github.com/apache/stanbol
https://github.com/apache/openjpa
https://github.com/apache/kafka
https://github.com/spring-projects/spring-insight-plugins
https://github.com/google/binnavi
https://github.com/apache/commons-validator
https://github.com/apache/brooklyn-library
https://github.com/apache/incubator-ambari
https://github.com/Microsoft/project-rome
https://github.com/oracle/opengrok
https://github.com/apache/aries
https://github.com/apache/opennlp-sandbox
https://github.com/google/caja
https://github.com/eclipse/gef-legacy
https://github.com/apache/accumulo
https://github.com/apache/aries-jax-rs-whiteboard
https://github.com/google/volley
https://github.com/aws/aws-sdk-java-v2
https://github.com/apache/commons-math
https://github.com/apache/ctakes
https://github.com/eclipse/rap
https://github.com/eclipse/eclipse.jdt.ls
https://github.com/apache/opennlp
https://github.com/eclipse/nebula.widgets.nattable
https://github.com/apache/falcon
https://github.com/apache/commons-functor
https://github.com/apache/geronimo-xbean
https://github.com/eclipse/che
https://github.com/eclipse/eclipse.platform.ui
https://github.com/spring-projects/spring-data-redis
https://github.com/spring-projects/spring-data-cassandra
https://github.com/eclipse/dawnsci
https://github.com/spring-projects/grails-ide
https://github.com/apache/directory-kerby
https://github.com/spring-projects/spring-social-linkedin
https://github.com/amzn/amazon-pay-sdk-java
https://github.com/apache/nifi-minifi
https://github.com/alibaba/otter
https://github.com/apache/commons-jcs
https://github.com/google/j2cl
https://github.com/apache/fluo
https://github.com/apache/bigtop
https://github.com/spring-projects/spring-batch
https://github.com/apache/incubator-taverna-common-activities
https://github.com/apache/xalan-j
https://github.com/alibaba/atlas
https://github.com/eclipse/kapua
https://github.com/google/ExoPlayer
https://github.com/spring-projects/spring-framework-issues
https://github.com/eclipse/rdf4j
https://github.com/google/nomulus
https://github.com/eclipse/microprofile-opentracing
https://github.com/apache/metamodel
https://github.com/apache/uima-uimaj
https://github.com/apache/ofbiz-framework
https://github.com/Esri/maps-app-android
https://github.com/amzn/exoplayer-amazon-port
https://github.com/alibaba/java-dns-cache-manipulator
https://github.com/apache/zeppelin
https://github.com/Esri/arcgis-runtime-samples-java
https://github.com/facebook/buck
https://github.com/apache/activemq
https://github.com/spring-projects/spring-retry
https://github.com/google/error-prone
https://github.com/apache/empire-db
https://github.com/apache/directory-ldap-api
https://github.com/apache/parquet-mr
https://github.com/eclipse/january
https://github.com/aws/aws-toolkit-eclipse
https://github.com/apache/logging-chainsaw
https://github.com/SAP/cf-java-client-sap
https://github.com/IBM/og
https://github.com/eclipse/acceleo
https://github.com/apache/lucene-solr
https://github.com/apache/oozie
https://github.com/apache/rocketmq-externals
https://github.com/google/jsinterop-generator
https://github.com/Microsoft/azure-chat-for-java
https://github.com/eclipse/dltk.core
https://github.com/apache/qpid-broker-j
https://github.com/Microsoft/azure-devops-intellij
https://github.com/google/jimfs
https://github.com/apache/httpcomponents-core
https://github.com/cloudfoundry/cf-java-client
https://github.com/alibaba/cobar
https://github.com/apache/webservices-xmlschema
https://github.com/apache/tomee
https://github.com/alibaba/jstorm
https://github.com/eclipse/ditto
https://github.com/epam/NGB
https://github.com/spring-projects/spring-xd
https://github.com/apache/apex-malhar
https://github.com/oracle/fastr
https://github.com/google/gcm
https://github.com/spring-projects/spring-data-mongodb
https://github.com/awslabs/amazon-kinesis-client
https://github.com/apache/incubator-druid
https://github.com/apache/incubator-rya
https://github.com/Shopify/graphql_java_gen
https://github.com/apache/incubator-netbeans-html4j
https://github.com/google/google-authenticator
https://github.com/apache/attic-polygene-java
https://github.com/alibaba/jvm-sandbox
https://github.com/apache/incubator-atlas
https://github.com/apache/commons-dbcp
https://github.com/apache/logging-log4j-audit
https://github.com/apache/httpcomponents-client
https://github.com/oracle/weblogic-monitoring-exporter
https://github.com/apache/karaf
https://github.com/apache/brooklyn-server
https://github.com/eclipse/elk
https://github.com/eclipse/jnosql
https://github.com/apache/incubator-skywalking
https://github.com/eclipse/ice
https://github.com/apache/chemistry-opencmis
https://github.com/eclipse/buildship
https://github.com/amzn/ion-java
https://github.com/Esri/defense-solutions-proofs-of-concept
https://github.com/apache/hama
https://github.com/apache/qpid
https://github.com/apache/accumulo-testing
https://github.com/apache/archiva
https://github.com/spring-projects/spring-vault
https://github.com/IBM/janusgraph-utils
https://github.com/apache/ofbiz
https://github.com/apache/mahout
https://github.com/apache/openejb
https://github.com/apache/wss4j
https://github.com/facebook/facebook-android-sdk
https://github.com/apache/royale-compiler
https://github.com/apache/incubator-batchee
https://github.com/apache/nifi
https://github.com/google/guava
https://github.com/apache/maven-compiler-plugin
https://github.com/apache/struts
https://github.com/apache/incubator-hivemall
https://github.com/apache/jackrabbit
https://github.com/apache/bahir-flink
https://github.com/linkedin/parseq
https://github.com/spring-projects/spring-security-oauth2-boot
https://github.com/spring-projects/eclipse-integration-commons
https://github.com/apache/commons-numbers
https://github.com/apache/cxf
https://github.com/SAP/cloud-espm-v2
https://github.com/linkedin/pygradle
https://github.com/reactor/reactor-core
https://github.com/google/tink
https://github.com/apache/systemml
https://github.com/eclipse/texlipse
https://github.com/spring-projects/spring-data-book
https://github.com/apache/incubator-shardingsphere
https://github.com/apache/chukwa
https://github.com/eclipse/linuxtools
https://github.com/spring-projects/spring-mvc-showcase
https://github.com/eclipse/jetty.project
https://github.com/apache/kylin
https://github.com/spring-projects/spring-data-jdbc
https://github.com/eclipse/thym
https://github.com/eclipse/ceylon
https://github.com/epam/DLab
https://github.com/apache/commons-proxy
https://github.com/apache/joshua
https://github.com/google/blockly-android
https://github.com/eclipse/org.aspectj
https://github.com/uber/rave
https://github.com/apache/commons-jexl
https://github.com/oracle/soda-for-java
https://github.com/robolectric/robolectric
https://github.com/apache/maven-surefire
https://github.com/apache/maven-indexer
https://github.com/apache/openmeetings
https://github.com/apache/samza
https://github.com/apache/knox
https://github.com/cloudfoundry/java-buildpack-dependency-builder
https://github.com/apache/directory-studio
https://github.com/apache/flume
https://github.com/apache/olingo-odata4
https://github.com/eclipse/tycho
https://github.com/google/j2objc
https://github.com/Microsoft/azure-tools-for-java
https://github.com/eclipse/packagedrone
https://github.com/Microsoft/vso-httpclient-java
https://github.com/eclipse/concierge
https://github.com/apache/ambari
https://github.com/spring-projects/spring-roo
https://github.com/apache/activemq-artemis
https://github.com/apache/commons-text
https://github.com/apache/cxf-fediz
https://github.com/spring-projects/spring-integration-aws
https://github.com/apache/uima-ruta
https://github.com/oracle/weblogic-kubernetes-operator
https://github.com/vmware/hillview
https://github.com/apache/cocoon
https://github.com/eclipse/xtext-web
https://github.com/Tencent/QMUI_Android
https://github.com/apache/commons-pool
https://github.com/spring-projects/spring-data-jpa
https://github.com/apache/wicket
https://github.com/apache/tinkerpop
https://github.com/apache/maven-resolver
https://github.com/eclipse/xtext-eclipse
https://github.com/awsdocs/amazon-s3-developer-guide
https://github.com/google/error-prone-javac
https://github.com/Esri/geometry-api-java
https://github.com/apache/mina
https://github.com/spring-projects/spring-session
https://github.com/apache/incubator-sentry
https://github.com/eclipse/lsp4j
https://github.com/vmware/admiral
https://github.com/eclipse/xsemantics
https://github.com/eclipse/paho.mqtt.java
https://github.com/google/gitiles
https://github.com/eclipse/hawkbit
https://github.com/spring-projects/spring-integration-samples
https://github.com/apache/jmeter
https://github.com/apache/atlas
https://github.com/apache/apex-core
https://github.com/apache/tez
https://github.com/spring-projects/greenhouse
https://github.com/apache/xmlbeans
https://github.com/eclipse/webtools.sourceediting
https://github.com/facebook/litho
https://github.com/apache/portals-pluto
https://github.com/apache/lens
https://github.com/apache/xml-graphics-commons
https://github.com/apache/avro
https://github.com/spring-projects/spring-batch-admin
https://github.com/spring-projects/spring-security-saml
https://github.com/apache/sentry
https://github.com/google/ringdroid
https://github.com/spring-projects/spring-data-rest
https://github.com/Esri/spatial-framework-for-hadoop
https://github.com/apache/freemarker
https://github.com/eclipse/hono
https://github.com/apache/airavata
https://github.com/google/guice
https://github.com/apache/streams
https://github.com/apache/karaf-cellar
https://github.com/spring-projects/spring-data-dev-tools
https://github.com/rabbitmq/rabbitmq-jms-client
https://github.com/apache/incubator-gobblin
https://github.com/linkedin/li-apache-kafka-clients
https://github.com/spring-projects/spring-security-reactive
https://github.com/reactor/reactive-streams-commons
https://github.com/eclipse/gef
https://github.com/apache/hadoop-common
https://github.com/apache/maven-scm
https://github.com/apache/tapestry-5
https://github.com/apache/commons-ognl
https://github.com/eclipse/che-ls-jdt
https://github.com/linkedin/rest.li
https://github.com/yandex/clickhouse-jdbc
https://github.com/apache/sling-org-apache-sling-testing-clients
https://github.com/apache/juneau
https://github.com/SAP/SapMachine
https://github.com/apache/jackrabbit-oak
https://github.com/google/protobuf-dt
https://github.com/apache/incubator-omid
https://github.com/apache/fineract-cn-portfolio
https://github.com/apache/commons-jelly
https://github.com/apache/poi
https://github.com/apache/aurora
https://github.com/apache/calcite
https://github.com/apache/nifi-registry
https://github.com/eclipse/openj9
https://github.com/awsdocs/aws-doc-sdk-examples
https://github.com/spring-projects/spring-data-neo4j
https://github.com/yandex/graphouse
https://github.com/apache/struts-examples
https://github.com/apache/incubator-brooklyn
https://github.com/SAP/iot-starterkit
https://github.com/spring-projects/spring-data-jdbc-ext
https://github.com/oracle/graal
https://github.com/spring-projects/spring-hadoop-samples-old
https://github.com/apache/incubator-heron
https://github.com/spring-projects/Spring-Integration-in-Action
https://github.com/salesforce/Argus
https://github.com/apache/ant-ivyde
https://github.com/eclipse/bpmn2-modeler
https://github.com/epam/JDI
https://github.com/spring-projects/spring-hateoas
https://github.com/apache/santuario-java
https://github.com/eclipse/birt
https://github.com/spring-projects/spring-social-github
https://github.com/Tencent/tinker
https://github.com/apache/commons-digester
https://github.com/apache/servicecomb-java-chassis
https://github.com/apache/james-project
https://github.com/spring-projects/spring-data-geode
https://github.com/apache/bookkeeper
https://github.com/apache/commons-io
https://github.com/apache/incubator-pinot
https://github.com/google/physical-web
https://github.com/uber/NullAway
https://github.com/apache/pdfbox
https://github.com/eclipse/m2e-core
https://github.com/spring-projects/spring-data-couchbase
https://github.com/apache/maven-javadoc-plugin
https://github.com/eclipse/reddeer
https://github.com/Tencent/soter
https://github.com/apache/isis
https://github.com/spring-projects/spring-amqp
https://github.com/apache/pulsar
https://github.com/google/caliper
https://github.com/apache/aries-rsa
https://github.com/spring-projects/spring-statemachine
https://github.com/apache/commons-vfs
https://github.com/apache/mina-sshd
https://github.com/spring-projects/spring-ws
https://github.com/apache/tajo
https://github.com/apache/logging-log4j2
https://github.com/spring-projects/spring-ide
https://github.com/alibaba/druid
https://github.com/eclipse/xtext-lib
https://github.com/eclipse/eclipse.platform.swt
https://github.com/apache/commons-imaging
https://github.com/apache/olingo-odata2
https://github.com/apache/clerezza
https://github.com/alibaba/canal
https://github.com/apache/ant-ivy
https://github.com/Microsoft/EmbeddedSocial-Android-SDK
https://github.com/spring-projects/spring-integration-java-dsl
https://github.com/apache/metron
https://github.com/eclipse/jetty.project.git
